C:\Data\IMG\center_2020_01_20_14_12_04_138.jpg, C:\Data\IMG\left_2020_01_20_14_12_04_138.jpg, C:\Data\IMG\right_2020_01_20_14_12_04_138.jpg, -0.3093129, 1, 0, 30.1703
C:\Data\IMG\center_2020_01_20_14_12_04_241.jpg, C:\Data\IMG\left_2020_01_20_14_12_04_241.jpg, C:\Data\IMG\right_2020_01_20_14_12_04_241.jpg, -8.790568E-05, 1, 0, 30.18952
C:\Data\IMG\center_2020_01_20_14_12_04_345.jpg, C:\Data\IMG\left_2020_01_20_14_12_04_345.jpg, C:\Data\IMG\right_2020_01_20_14_12_04_345.jpg, 0, 1, 0, 30.19009
C:\Data\IMG\center_2020_01_20_14_12_04_447.jpg, C:\Data\IMG\left_2020_01_20_14_12_04_447.jpg, C:\Data\IMG\right_2020_01_20_14_12_04_447.jpg, 0, 1, 0, 30.19066
C:\Data\IMG\center_2020_01_20_14_12_04_548.jpg, C:\Data\IMG\left_2020_01_20_14_12_04_548.jpg, C:\Data\IMG\right_2020_01_20_14_12_04_548.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_01_20_14_12_04_653.jpg, C:\Data\IMG\left_2020_01_20_14_12_04_653.jpg, C:\Data\IMG\right_2020_01_20_14_12_04_653.jpg, 0, 1, 0, 30.19041
C:\Data\IMG\center_2020_01_20_14_12_04_761.jpg, C:\Data\IMG\left_2020_01_20_14_12_04_761.jpg, C:\Data\IMG\right_2020_01_20_14_12_04_761.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_01_20_14_12_04_861.jpg, C:\Data\IMG\left_2020_01_20_14_12_04_861.jpg, C:\Data\IMG\right_2020_01_20_14_12_04_861.jpg, -0.1428804, 1, 0, 30.1848
C:\Data\IMG\center_2020_01_20_14_12_04_968.jpg, C:\Data\IMG\left_2020_01_20_14_12_04_968.jpg, C:\Data\IMG\right_2020_01_20_14_12_04_968.jpg, -0.2363439, 1, 0, 30.18295
C:\Data\IMG\center_2020_01_20_14_12_05_077.jpg, C:\Data\IMG\left_2020_01_20_14_12_05_077.jpg, C:\Data\IMG\right_2020_01_20_14_12_05_077.jpg, 0, 1, 0, 30.18952
C:\Data\IMG\center_2020_01_20_14_12_05_178.jpg, C:\Data\IMG\left_2020_01_20_14_12_05_178.jpg, C:\Data\IMG\right_2020_01_20_14_12_05_178.jpg, 0, 1, 0, 30.1902
C:\Data\IMG\center_2020_01_20_14_12_05_284.jpg, C:\Data\IMG\left_2020_01_20_14_12_05_284.jpg, C:\Data\IMG\right_2020_01_20_14_12_05_284.jpg, 0, 1, 0, 30.19033
C:\Data\IMG\center_2020_01_20_14_12_05_386.jpg, C:\Data\IMG\left_2020_01_20_14_12_05_386.jpg, C:\Data\IMG\right_2020_01_20_14_12_05_386.jpg, -0.287667, 1, 0, 30.17204
C:\Data\IMG\center_2020_01_20_14_12_05_487.jpg, C:\Data\IMG\left_2020_01_20_14_12_05_487.jpg, C:\Data\IMG\right_2020_01_20_14_12_05_487.jpg, -0.5057023, 1, 0, 30.14925
C:\Data\IMG\center_2020_01_20_14_12_05_590.jpg, C:\Data\IMG\left_2020_01_20_14_12_05_590.jpg, C:\Data\IMG\right_2020_01_20_14_12_05_590.jpg, -0.2160583, 1, 0, 30.19316
C:\Data\IMG\center_2020_01_20_14_12_05_691.jpg, C:\Data\IMG\left_2020_01_20_14_12_05_691.jpg, C:\Data\IMG\right_2020_01_20_14_12_05_691.jpg, 0, 1, 0, 30.18828
C:\Data\IMG\center_2020_01_20_14_12_05_793.jpg, C:\Data\IMG\left_2020_01_20_14_12_05_793.jpg, C:\Data\IMG\right_2020_01_20_14_12_05_793.jpg, 0, 1, 0, 30.19007
C:\Data\IMG\center_2020_01_20_14_12_05_954.jpg, C:\Data\IMG\left_2020_01_20_14_12_05_954.jpg, C:\Data\IMG\right_2020_01_20_14_12_05_954.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_01_20_14_12_06_057.jpg, C:\Data\IMG\left_2020_01_20_14_12_06_057.jpg, C:\Data\IMG\right_2020_01_20_14_12_06_057.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_01_20_14_12_06_165.jpg, C:\Data\IMG\left_2020_01_20_14_12_06_165.jpg, C:\Data\IMG\right_2020_01_20_14_12_06_165.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_01_20_14_12_06_272.jpg, C:\Data\IMG\left_2020_01_20_14_12_06_272.jpg, C:\Data\IMG\right_2020_01_20_14_12_06_272.jpg, 0, 1, 0, 30.1895
C:\Data\IMG\center_2020_01_20_14_12_06_377.jpg, C:\Data\IMG\left_2020_01_20_14_12_06_377.jpg, C:\Data\IMG\right_2020_01_20_14_12_06_377.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_01_20_14_12_06_481.jpg, C:\Data\IMG\left_2020_01_20_14_12_06_481.jpg, C:\Data\IMG\right_2020_01_20_14_12_06_481.jpg, 0, 1, 0, 30.18989
C:\Data\IMG\center_2020_01_20_14_12_06_587.jpg, C:\Data\IMG\left_2020_01_20_14_12_06_587.jpg, C:\Data\IMG\right_2020_01_20_14_12_06_587.jpg, 0, 1, 0, 30.19034
C:\Data\IMG\center_2020_01_20_14_12_06_690.jpg, C:\Data\IMG\left_2020_01_20_14_12_06_690.jpg, C:\Data\IMG\right_2020_01_20_14_12_06_690.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_01_20_14_12_06_882.jpg, C:\Data\IMG\left_2020_01_20_14_12_06_882.jpg, C:\Data\IMG\right_2020_01_20_14_12_06_882.jpg, -0.5625012, 1, 0, 30.15593
C:\Data\IMG\center_2020_01_20_14_12_06_978.jpg, C:\Data\IMG\left_2020_01_20_14_12_06_978.jpg, C:\Data\IMG\right_2020_01_20_14_12_06_978.jpg, -0.2607165, 1, 0, 30.19336
C:\Data\IMG\center_2020_01_20_14_12_07_078.jpg, C:\Data\IMG\left_2020_01_20_14_12_07_078.jpg, C:\Data\IMG\right_2020_01_20_14_12_07_078.jpg, 0, 1, 0, 30.18515
C:\Data\IMG\center_2020_01_20_14_12_07_182.jpg, C:\Data\IMG\left_2020_01_20_14_12_07_182.jpg, C:\Data\IMG\right_2020_01_20_14_12_07_182.jpg, 0, 1, 0, 30.1883
C:\Data\IMG\center_2020_01_20_14_12_07_286.jpg, C:\Data\IMG\left_2020_01_20_14_12_07_286.jpg, C:\Data\IMG\right_2020_01_20_14_12_07_286.jpg, 0, 1, 0, 30.18968
C:\Data\IMG\center_2020_01_20_14_12_07_435.jpg, C:\Data\IMG\left_2020_01_20_14_12_07_435.jpg, C:\Data\IMG\right_2020_01_20_14_12_07_435.jpg, 0.434673, 1, 0, 30.16018
C:\Data\IMG\center_2020_01_20_14_12_07_536.jpg, C:\Data\IMG\left_2020_01_20_14_12_07_536.jpg, C:\Data\IMG\right_2020_01_20_14_12_07_536.jpg, 0.1203402, 1, 0, 30.19186
C:\Data\IMG\center_2020_01_20_14_12_07_644.jpg, C:\Data\IMG\left_2020_01_20_14_12_07_644.jpg, C:\Data\IMG\right_2020_01_20_14_12_07_644.jpg, 0, 1, 0, 30.18916
C:\Data\IMG\center_2020_01_20_14_12_07_744.jpg, C:\Data\IMG\left_2020_01_20_14_12_07_744.jpg, C:\Data\IMG\right_2020_01_20_14_12_07_744.jpg, 0, 1, 0, 30.19017
C:\Data\IMG\center_2020_01_20_14_12_07_847.jpg, C:\Data\IMG\left_2020_01_20_14_12_07_847.jpg, C:\Data\IMG\right_2020_01_20_14_12_07_847.jpg, 0, 1, 0, 30.19035
C:\Data\IMG\center_2020_01_20_14_12_07_952.jpg, C:\Data\IMG\left_2020_01_20_14_12_07_952.jpg, C:\Data\IMG\right_2020_01_20_14_12_07_952.jpg, 0, 1, 0, 30.19035
C:\Data\IMG\center_2020_01_20_14_12_08_064.jpg, C:\Data\IMG\left_2020_01_20_14_12_08_064.jpg, C:\Data\IMG\right_2020_01_20_14_12_08_064.jpg, 0, 1, 0, 30.19043
C:\Data\IMG\center_2020_01_20_14_12_08_240.jpg, C:\Data\IMG\left_2020_01_20_14_12_08_240.jpg, C:\Data\IMG\right_2020_01_20_14_12_08_240.jpg, 0, 1, 0, 30.19138
C:\Data\IMG\center_2020_01_20_14_12_08_335.jpg, C:\Data\IMG\left_2020_01_20_14_12_08_335.jpg, C:\Data\IMG\right_2020_01_20_14_12_08_335.jpg, 0, 1, 0, 30.19079
C:\Data\IMG\center_2020_01_20_14_12_08_438.jpg, C:\Data\IMG\left_2020_01_20_14_12_08_438.jpg, C:\Data\IMG\right_2020_01_20_14_12_08_438.jpg, 0, 1, 0, 30.19166
C:\Data\IMG\center_2020_01_20_14_12_08_567.jpg, C:\Data\IMG\left_2020_01_20_14_12_08_567.jpg, C:\Data\IMG\right_2020_01_20_14_12_08_567.jpg, -0.3826323, 1, 0, 30.16656
C:\Data\IMG\center_2020_01_20_14_12_08_670.jpg, C:\Data\IMG\left_2020_01_20_14_12_08_670.jpg, C:\Data\IMG\right_2020_01_20_14_12_08_670.jpg, -0.6564993, 1, 0, 30.13409
C:\Data\IMG\center_2020_01_20_14_12_08_777.jpg, C:\Data\IMG\left_2020_01_20_14_12_08_777.jpg, C:\Data\IMG\right_2020_01_20_14_12_08_777.jpg, -0.3815385, 1, 0, 30.19382
C:\Data\IMG\center_2020_01_20_14_12_08_880.jpg, C:\Data\IMG\left_2020_01_20_14_12_08_880.jpg, C:\Data\IMG\right_2020_01_20_14_12_08_880.jpg, -0.07131604, 1, 0, 30.19003
C:\Data\IMG\center_2020_01_20_14_12_08_987.jpg, C:\Data\IMG\left_2020_01_20_14_12_08_987.jpg, C:\Data\IMG\right_2020_01_20_14_12_08_987.jpg, 0, 1, 0, 30.18839
C:\Data\IMG\center_2020_01_20_14_12_09_089.jpg, C:\Data\IMG\left_2020_01_20_14_12_09_089.jpg, C:\Data\IMG\right_2020_01_20_14_12_09_089.jpg, 0.0191451, 1, 0, 30.18913
C:\Data\IMG\center_2020_01_20_14_12_09_190.jpg, C:\Data\IMG\left_2020_01_20_14_12_09_190.jpg, C:\Data\IMG\right_2020_01_20_14_12_09_190.jpg, 0.3082026, 1, 0, 30.16573
C:\Data\IMG\center_2020_01_20_14_12_09_320.jpg, C:\Data\IMG\left_2020_01_20_14_12_09_320.jpg, C:\Data\IMG\right_2020_01_20_14_12_09_320.jpg, 0, 1, 0, 30.18967
C:\Data\IMG\center_2020_01_20_14_12_09_420.jpg, C:\Data\IMG\left_2020_01_20_14_12_09_420.jpg, C:\Data\IMG\right_2020_01_20_14_12_09_420.jpg, 0, 1, 0, 30.18945
C:\Data\IMG\center_2020_01_20_14_12_09_595.jpg, C:\Data\IMG\left_2020_01_20_14_12_09_595.jpg, C:\Data\IMG\right_2020_01_20_14_12_09_595.jpg, 0, 1, 0, 30.19015
C:\Data\IMG\center_2020_01_20_14_12_09_701.jpg, C:\Data\IMG\left_2020_01_20_14_12_09_701.jpg, C:\Data\IMG\right_2020_01_20_14_12_09_701.jpg, 0, 1, 0, 30.18993
C:\Data\IMG\center_2020_01_20_14_12_09_805.jpg, C:\Data\IMG\left_2020_01_20_14_12_09_805.jpg, C:\Data\IMG\right_2020_01_20_14_12_09_805.jpg, 0, 1, 0, 30.19002
C:\Data\IMG\center_2020_01_20_14_12_09_909.jpg, C:\Data\IMG\left_2020_01_20_14_12_09_909.jpg, C:\Data\IMG\right_2020_01_20_14_12_09_909.jpg, 0.2896725, 1, 0, 30.17364
C:\Data\IMG\center_2020_01_20_14_12_10_013.jpg, C:\Data\IMG\left_2020_01_20_14_12_10_013.jpg, C:\Data\IMG\right_2020_01_20_14_12_10_013.jpg, 0.5854617, 1, 0, 30.13643
C:\Data\IMG\center_2020_01_20_14_12_10_117.jpg, C:\Data\IMG\left_2020_01_20_14_12_10_117.jpg, C:\Data\IMG\right_2020_01_20_14_12_10_117.jpg, 0.3177664, 1, 0, 30.19271
C:\Data\IMG\center_2020_01_20_14_12_10_219.jpg, C:\Data\IMG\left_2020_01_20_14_12_10_219.jpg, C:\Data\IMG\right_2020_01_20_14_12_10_219.jpg, 0.008028366, 1, 0, 30.18676
C:\Data\IMG\center_2020_01_20_14_12_10_320.jpg, C:\Data\IMG\left_2020_01_20_14_12_10_320.jpg, C:\Data\IMG\right_2020_01_20_14_12_10_320.jpg, 0, 1, 0, 30.1907
C:\Data\IMG\center_2020_01_20_14_12_10_428.jpg, C:\Data\IMG\left_2020_01_20_14_12_10_428.jpg, C:\Data\IMG\right_2020_01_20_14_12_10_428.jpg, 0, 1, 0, 30.19134
C:\Data\IMG\center_2020_01_20_14_12_10_532.jpg, C:\Data\IMG\left_2020_01_20_14_12_10_532.jpg, C:\Data\IMG\right_2020_01_20_14_12_10_532.jpg, -0.2746161, 1, 0, 30.17405
C:\Data\IMG\center_2020_01_20_14_12_10_636.jpg, C:\Data\IMG\left_2020_01_20_14_12_10_636.jpg, C:\Data\IMG\right_2020_01_20_14_12_10_636.jpg, -0.62442, 1, 0, 30.12983
C:\Data\IMG\center_2020_01_20_14_12_10_740.jpg, C:\Data\IMG\left_2020_01_20_14_12_10_740.jpg, C:\Data\IMG\right_2020_01_20_14_12_10_740.jpg, -0.7651789, 1, 0, 30.12508
C:\Data\IMG\center_2020_01_20_14_12_10_846.jpg, C:\Data\IMG\left_2020_01_20_14_12_10_846.jpg, C:\Data\IMG\right_2020_01_20_14_12_10_846.jpg, -0.4685451, 1, 0, 30.19495
C:\Data\IMG\center_2020_01_20_14_12_10_949.jpg, C:\Data\IMG\left_2020_01_20_14_12_10_949.jpg, C:\Data\IMG\right_2020_01_20_14_12_10_949.jpg, -0.1617948, 1, 0, 30.19672
C:\Data\IMG\center_2020_01_20_14_12_11_053.jpg, C:\Data\IMG\left_2020_01_20_14_12_11_053.jpg, C:\Data\IMG\right_2020_01_20_14_12_11_053.jpg, 0, 1, 0, 30.18834
C:\Data\IMG\center_2020_01_20_14_12_11_160.jpg, C:\Data\IMG\left_2020_01_20_14_12_11_160.jpg, C:\Data\IMG\right_2020_01_20_14_12_11_160.jpg, 0, 1, 0, 30.19023
C:\Data\IMG\center_2020_01_20_14_12_11_297.jpg, C:\Data\IMG\left_2020_01_20_14_12_11_297.jpg, C:\Data\IMG\right_2020_01_20_14_12_11_297.jpg, 0, 1, 0, 30.19036
C:\Data\IMG\center_2020_01_20_14_12_11_414.jpg, C:\Data\IMG\left_2020_01_20_14_12_11_414.jpg, C:\Data\IMG\right_2020_01_20_14_12_11_414.jpg, 0.3557193, 1, 0, 30.16992
C:\Data\IMG\center_2020_01_20_14_12_11_518.jpg, C:\Data\IMG\left_2020_01_20_14_12_11_518.jpg, C:\Data\IMG\right_2020_01_20_14_12_11_518.jpg, 0.6269556, 1, 0, 30.14182
C:\Data\IMG\center_2020_01_20_14_12_11_624.jpg, C:\Data\IMG\left_2020_01_20_14_12_11_624.jpg, C:\Data\IMG\right_2020_01_20_14_12_11_624.jpg, 0.329274, 1, 0, 30.19378
C:\Data\IMG\center_2020_01_20_14_12_11_732.jpg, C:\Data\IMG\left_2020_01_20_14_12_11_732.jpg, C:\Data\IMG\right_2020_01_20_14_12_11_732.jpg, 0.01210293, 1, 0, 30.18561
C:\Data\IMG\center_2020_01_20_14_12_11_842.jpg, C:\Data\IMG\left_2020_01_20_14_12_11_842.jpg, C:\Data\IMG\right_2020_01_20_14_12_11_842.jpg, 0, 1, 0, 30.18975
C:\Data\IMG\center_2020_01_20_14_12_11_943.jpg, C:\Data\IMG\left_2020_01_20_14_12_11_943.jpg, C:\Data\IMG\right_2020_01_20_14_12_11_943.jpg, -0.3039969, 1, 0, 30.16398
C:\Data\IMG\center_2020_01_20_14_12_12_054.jpg, C:\Data\IMG\left_2020_01_20_14_12_12_054.jpg, C:\Data\IMG\right_2020_01_20_14_12_12_054.jpg, -0.6319815, 1, 0, 30.12457
C:\Data\IMG\center_2020_01_20_14_12_12_156.jpg, C:\Data\IMG\left_2020_01_20_14_12_12_156.jpg, C:\Data\IMG\right_2020_01_20_14_12_12_156.jpg, -0.3191733, 1, 0, 30.19131
C:\Data\IMG\center_2020_01_20_14_12_12_309.jpg, C:\Data\IMG\left_2020_01_20_14_12_12_309.jpg, C:\Data\IMG\right_2020_01_20_14_12_12_309.jpg, 0, 1, 0, 30.18875
C:\Data\IMG\center_2020_01_20_14_12_12_408.jpg, C:\Data\IMG\left_2020_01_20_14_12_12_408.jpg, C:\Data\IMG\right_2020_01_20_14_12_12_408.jpg, -0.092388, 1, 0, 30.19007
C:\Data\IMG\center_2020_01_20_14_12_12_511.jpg, C:\Data\IMG\left_2020_01_20_14_12_12_511.jpg, C:\Data\IMG\right_2020_01_20_14_12_12_511.jpg, -0.3034815, 1, 0, 30.17573
C:\Data\IMG\center_2020_01_20_14_12_12_614.jpg, C:\Data\IMG\left_2020_01_20_14_12_12_614.jpg, C:\Data\IMG\right_2020_01_20_14_12_12_614.jpg, -0.002788464, 1, 0, 30.18947
C:\Data\IMG\center_2020_01_20_14_12_12_724.jpg, C:\Data\IMG\left_2020_01_20_14_12_12_724.jpg, C:\Data\IMG\right_2020_01_20_14_12_12_724.jpg, 0, 1, 0, 30.19012
C:\Data\IMG\center_2020_01_20_14_12_12_830.jpg, C:\Data\IMG\left_2020_01_20_14_12_12_830.jpg, C:\Data\IMG\right_2020_01_20_14_12_12_830.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2020_01_20_14_12_12_937.jpg, C:\Data\IMG\left_2020_01_20_14_12_12_937.jpg, C:\Data\IMG\right_2020_01_20_14_12_12_937.jpg, 0, 1, 0, 30.19019
C:\Data\IMG\center_2020_01_20_14_12_13_041.jpg, C:\Data\IMG\left_2020_01_20_14_12_13_041.jpg, C:\Data\IMG\right_2020_01_20_14_12_13_041.jpg, 0, 1, 0, 30.19025
C:\Data\IMG\center_2020_01_20_14_12_13_141.jpg, C:\Data\IMG\left_2020_01_20_14_12_13_141.jpg, C:\Data\IMG\right_2020_01_20_14_12_13_141.jpg, -0.065922, 1, 0, 30.18928
C:\Data\IMG\center_2020_01_20_14_12_13_248.jpg, C:\Data\IMG\left_2020_01_20_14_12_13_248.jpg, C:\Data\IMG\right_2020_01_20_14_12_13_248.jpg, -0.2308047, 1, 0, 30.17935
C:\Data\IMG\center_2020_01_20_14_12_13_350.jpg, C:\Data\IMG\left_2020_01_20_14_12_13_350.jpg, C:\Data\IMG\right_2020_01_20_14_12_13_350.jpg, 0, 1, 0, 30.18987
C:\Data\IMG\center_2020_01_20_14_12_13_450.jpg, C:\Data\IMG\left_2020_01_20_14_12_13_450.jpg, C:\Data\IMG\right_2020_01_20_14_12_13_450.jpg, 0, 1, 0, 30.19016
C:\Data\IMG\center_2020_01_20_14_12_13_553.jpg, C:\Data\IMG\left_2020_01_20_14_12_13_553.jpg, C:\Data\IMG\right_2020_01_20_14_12_13_553.jpg, 0, 1, 0, 30.19008
C:\Data\IMG\center_2020_01_20_14_12_13_731.jpg, C:\Data\IMG\left_2020_01_20_14_12_13_731.jpg, C:\Data\IMG\right_2020_01_20_14_12_13_731.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_01_20_14_12_13_834.jpg, C:\Data\IMG\left_2020_01_20_14_12_13_834.jpg, C:\Data\IMG\right_2020_01_20_14_12_13_834.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_01_20_14_12_13_938.jpg, C:\Data\IMG\left_2020_01_20_14_12_13_938.jpg, C:\Data\IMG\right_2020_01_20_14_12_13_938.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_01_20_14_12_14_045.jpg, C:\Data\IMG\left_2020_01_20_14_12_14_045.jpg, C:\Data\IMG\right_2020_01_20_14_12_14_045.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_01_20_14_12_14_154.jpg, C:\Data\IMG\left_2020_01_20_14_12_14_154.jpg, C:\Data\IMG\right_2020_01_20_14_12_14_154.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_01_20_14_12_14_254.jpg, C:\Data\IMG\left_2020_01_20_14_12_14_254.jpg, C:\Data\IMG\right_2020_01_20_14_12_14_254.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_01_20_14_12_14_356.jpg, C:\Data\IMG\left_2020_01_20_14_12_14_356.jpg, C:\Data\IMG\right_2020_01_20_14_12_14_356.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_01_20_14_12_14_459.jpg, C:\Data\IMG\left_2020_01_20_14_12_14_459.jpg, C:\Data\IMG\right_2020_01_20_14_12_14_459.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_01_20_14_12_14_561.jpg, C:\Data\IMG\left_2020_01_20_14_12_14_561.jpg, C:\Data\IMG\right_2020_01_20_14_12_14_561.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2020_01_20_14_12_14_666.jpg, C:\Data\IMG\left_2020_01_20_14_12_14_666.jpg, C:\Data\IMG\right_2020_01_20_14_12_14_666.jpg, -0.2933094, 1, 0, 30.17429
C:\Data\IMG\center_2020_01_20_14_12_14_773.jpg, C:\Data\IMG\left_2020_01_20_14_12_14_773.jpg, C:\Data\IMG\right_2020_01_20_14_12_14_773.jpg, -0.04603108, 1, 0, 30.19063
C:\Data\IMG\center_2020_01_20_14_12_14_877.jpg, C:\Data\IMG\left_2020_01_20_14_12_14_877.jpg, C:\Data\IMG\right_2020_01_20_14_12_14_877.jpg, 0, 1, 0, 30.19
C:\Data\IMG\center_2020_01_20_14_12_15_012.jpg, C:\Data\IMG\left_2020_01_20_14_12_15_012.jpg, C:\Data\IMG\right_2020_01_20_14_12_15_012.jpg, 0, 1, 0, 30.19036
C:\Data\IMG\center_2020_01_20_14_12_15_153.jpg, C:\Data\IMG\left_2020_01_20_14_12_15_153.jpg, C:\Data\IMG\right_2020_01_20_14_12_15_153.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_01_20_14_12_15_250.jpg, C:\Data\IMG\left_2020_01_20_14_12_15_250.jpg, C:\Data\IMG\right_2020_01_20_14_12_15_250.jpg, 0, 1, 0, 30.19011
C:\Data\IMG\center_2020_01_20_14_12_15_356.jpg, C:\Data\IMG\left_2020_01_20_14_12_15_356.jpg, C:\Data\IMG\right_2020_01_20_14_12_15_356.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_01_20_14_12_15_457.jpg, C:\Data\IMG\left_2020_01_20_14_12_15_457.jpg, C:\Data\IMG\right_2020_01_20_14_12_15_457.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_01_20_14_12_15_563.jpg, C:\Data\IMG\left_2020_01_20_14_12_15_563.jpg, C:\Data\IMG\right_2020_01_20_14_12_15_563.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_01_20_14_12_15_663.jpg, C:\Data\IMG\left_2020_01_20_14_12_15_663.jpg, C:\Data\IMG\right_2020_01_20_14_12_15_663.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_01_20_14_12_15_764.jpg, C:\Data\IMG\left_2020_01_20_14_12_15_764.jpg, C:\Data\IMG\right_2020_01_20_14_12_15_764.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2020_01_20_14_12_15_865.jpg, C:\Data\IMG\left_2020_01_20_14_12_15_865.jpg, C:\Data\IMG\right_2020_01_20_14_12_15_865.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_01_20_14_12_15_971.jpg, C:\Data\IMG\left_2020_01_20_14_12_15_971.jpg, C:\Data\IMG\right_2020_01_20_14_12_15_971.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_01_20_14_12_16_073.jpg, C:\Data\IMG\left_2020_01_20_14_12_16_073.jpg, C:\Data\IMG\right_2020_01_20_14_12_16_073.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_01_20_14_12_16_177.jpg, C:\Data\IMG\left_2020_01_20_14_12_16_177.jpg, C:\Data\IMG\right_2020_01_20_14_12_16_177.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_01_20_14_12_16_408.jpg, C:\Data\IMG\left_2020_01_20_14_12_16_408.jpg, C:\Data\IMG\right_2020_01_20_14_12_16_408.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2020_01_20_14_12_16_513.jpg, C:\Data\IMG\left_2020_01_20_14_12_16_513.jpg, C:\Data\IMG\right_2020_01_20_14_12_16_513.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_01_20_14_12_16_614.jpg, C:\Data\IMG\left_2020_01_20_14_12_16_614.jpg, C:\Data\IMG\right_2020_01_20_14_12_16_614.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2020_01_20_14_12_16_723.jpg, C:\Data\IMG\left_2020_01_20_14_12_16_723.jpg, C:\Data\IMG\right_2020_01_20_14_12_16_723.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2020_01_20_14_12_16_904.jpg, C:\Data\IMG\left_2020_01_20_14_12_16_904.jpg, C:\Data\IMG\right_2020_01_20_14_12_16_904.jpg, -0.5386554, 1, 0, 30.15539
C:\Data\IMG\center_2020_01_20_14_12_17_003.jpg, C:\Data\IMG\left_2020_01_20_14_12_17_003.jpg, C:\Data\IMG\right_2020_01_20_14_12_17_003.jpg, -0.2363514, 1, 0, 30.19474
C:\Data\IMG\center_2020_01_20_14_12_17_103.jpg, C:\Data\IMG\left_2020_01_20_14_12_17_103.jpg, C:\Data\IMG\right_2020_01_20_14_12_17_103.jpg, 0, 1, 0, 30.18571
C:\Data\IMG\center_2020_01_20_14_12_17_208.jpg, C:\Data\IMG\left_2020_01_20_14_12_17_208.jpg, C:\Data\IMG\right_2020_01_20_14_12_17_208.jpg, 0, 1, 0, 30.18991
C:\Data\IMG\center_2020_01_20_14_12_17_309.jpg, C:\Data\IMG\left_2020_01_20_14_12_17_309.jpg, C:\Data\IMG\right_2020_01_20_14_12_17_309.jpg, 0, 1, 0, 30.18726
C:\Data\IMG\center_2020_01_20_14_12_17_411.jpg, C:\Data\IMG\left_2020_01_20_14_12_17_411.jpg, C:\Data\IMG\right_2020_01_20_14_12_17_411.jpg, 0.2840787, 1, 0, 30.17068
C:\Data\IMG\center_2020_01_20_14_12_17_512.jpg, C:\Data\IMG\left_2020_01_20_14_12_17_512.jpg, C:\Data\IMG\right_2020_01_20_14_12_17_512.jpg, 0.4867524, 1, 0, 30.1549
C:\Data\IMG\center_2020_01_20_14_12_17_619.jpg, C:\Data\IMG\left_2020_01_20_14_12_17_619.jpg, C:\Data\IMG\right_2020_01_20_14_12_17_619.jpg, 0.1187442, 1, 0, 30.1916
C:\Data\IMG\center_2020_01_20_14_12_17_742.jpg, C:\Data\IMG\left_2020_01_20_14_12_17_742.jpg, C:\Data\IMG\right_2020_01_20_14_12_17_742.jpg, 0, 1, 0, 30.18926
C:\Data\IMG\center_2020_01_20_14_12_17_848.jpg, C:\Data\IMG\left_2020_01_20_14_12_17_848.jpg, C:\Data\IMG\right_2020_01_20_14_12_17_848.jpg, 0, 1, 0, 30.19015
C:\Data\IMG\center_2020_01_20_14_12_17_956.jpg, C:\Data\IMG\left_2020_01_20_14_12_17_956.jpg, C:\Data\IMG\right_2020_01_20_14_12_17_956.jpg, 0, 1, 0, 30.19042
C:\Data\IMG\center_2020_01_20_14_12_18_060.jpg, C:\Data\IMG\left_2020_01_20_14_12_18_060.jpg, C:\Data\IMG\right_2020_01_20_14_12_18_060.jpg, 0, 1, 0, 30.19036
C:\Data\IMG\center_2020_01_20_14_12_18_163.jpg, C:\Data\IMG\left_2020_01_20_14_12_18_163.jpg, C:\Data\IMG\right_2020_01_20_14_12_18_163.jpg, 0, 1, 0, 30.19037
